1	what is the proper name for a female walrus ?
4	where is the savannah river ?
0	what is relative humidity ?
4	what county is modesto , california in ?
1	name a stimulant
0	what is a prism ?
0	what are invertebrates ?
5	what is the melting point of gold ?
0	what is bandwidth ?
2	what does i v stand for ?
4	what are canada 's two territories ?
1	what do you call a newborn kangaroo ?
1	what is the longest major league baseball winning streak ?
0	what is acetic acid ?
5	what is the sales tax rate in new york ?
0	what is diabetes ?
3	what position did willie davis play in baseball ?
5	when did idaho become a state ?
1	what is another astronomic term for the northern lights ?
0	what causes gray hair ?
0	what is an earthquake ?
0	what are sunspots ?
2	what does cpr stand for ?
0	what is nepotism ?
5	what year did wwii begin ?
0	what is naproxen ?
0	what is fibromyalgia ?
3	who painted the ceiling of the sistine chapel ?
4	where are the national archives ?
5	what date was dwight d eisenhower born ?
4	where on the body is a mortarboard worn ?
3	who was the first us president to ride in an automobile to his inauguration ?
3	who discovered america ?
3	what is the oldest university in the us ?
0	what is die casting ?
2	what does usps stand for ?
5	what is the gestation period for a cat ?
1	what colors need to be mixed to get the color pink ?
4	where are the british crown jewels kept ?
0	what is a parasite ?
1	what is the electrical output in madrid , spain ?
1	what currency do they use in brazil ?
3	who was galileo ?
1	what do you call a word that is spelled the same backwards and forwards ?
3	who discovered radium ?
0	what is muscular dystrophy ?
0	what is done with worn or outdated flags ?
4	where is the volcano olympus mons located ?
0	what is an ulcer ?
1	what is a mirror made out of ?
5	how many hearts does an octopus have ?
0	what is cerebral palsy ?
2	what does the technical term isdn mean ?
0	why in tennis are zero points called love ?
5	what day and month did john lennon die ?
1	what mineral helps prevent osteoporosis ?
3	who is the actress known for her role in the movie `` gypsy '' ?
5	how tall is the sears building ?
0	what is fungus ?
1	what is the name of roy roger 's dog ?
0	what is bio diversity ?
5	mexican pesos are worth what in u s dollars ?
1	the u s department of treasury first issued paper currency for the u s during which war ?
5	what was the last year that the chicago cubs won the world series ?
0	what is bangers and mash ?
4	what city has the zip code of 35824 ?
3	who is the only president to serve 2 non consecutive terms ?
5	what is the temperature at the center of the earth ?
1	what type of currency is used in australia ?
5	what is the average body temperature ?
3	which comedian 's signature line is `` can we talk '' ?
1	what is the birthstone for june ?
5	what is the speed of light ?
0	what is carbon dioxide ?
0	what is schizophrenia ?
3	what american composer wrote the music for `` west side story '' ?
3	who was the first american to walk in space ?
4	what body of water are the canary islands in ?
0	what is peyote ?
5	how old was the youngest president of the united states ?
5	when is the official first day of summer ?
5	how much does water weigh ?
5	how far is the service line from the net in tennis ?
5	how fast is sound ?
4	in the late 1700 's british convicts were used to populate which colony ?
0	what is win rah ?
3	who was the star of the 1965 broadway hit golden boy ?
0	what was a mae west on a world war ii battleship ?
0	what is the origin of the word , magic ?
5	how many chemical elements are there ?
1	what is the name of the american literary era that includes 1896 ?
5	what is the average salary of a paleontologist ?
3	what company has built more than 2 5 billion little green houses since 1935 ?
4	what country was mikhail gorbachev the leader of ?
1	name a salt lake city newspaper
1	what is the most common cancer ?
0	how do you write mla style bibliographies for an internet source ?
5	how many events make up the decathlon ?
5	what was joe namath 's first contract worth ?
3	who did richard nixon tender his resignation to ?
4	what u s state does the continental divide leave to enter canada ?
1	what j r r tolkien book features bilbo baggins as the central character ?
1	what was edward albee 's first full length play ?
0	what is cache memory ?
1	what device provided a new way to listen to music in 1963 ?
1	what did san francisco 's milt harper grow that measured 24 inches from tip to tip in 1974 ?
4	what nationality is gorbachev ?
0	how did the months of the year get there name ?
4	what building appropriately enough is depicted on the back of the 1 dollar bill ?
4	the orange bowl is in what city ?
1	what tv quiz show left the air in 1975 to the tune of vera lynn 's we 'll meet again ?
1	what handicraft requires you to interlace your warp and weft ?
1	what was the monster in spielberg 's film `` jaws '' ?
5	in what year did they build the berlin wall ?
4	what city boasts the billingsgate fishmarket ?
4	what is the name of the highest mountain in africa ?
4	what country is the worlds leading supplier of cannabis ?
1	what was the name of the orca that died of a fungal infection ?
5	how long ago was the roe vs wade decision by the supreme court ?
5	how many american soldiers remain unaccounted from the vietnam war ?
5	what is the current population for these countries france , spain , italy , greece , austria , germany , switzerland , the netherlands ?
0	what was the verdict in the 1925 trial of john t scopes ?
1	what is the fastest commercial automobile that can be bought in the us ?
5	how many bails are there in a cricket wicket ?
5	how many films are made by the major studios in a year ?
3	who is the prime minister in norway ?
3	what was the real name of writer ross macdonald , creator of the hero lew archer ?
3	what organization is the security council a part of ?
1	what is a fear of trees ?
3	what little boy and dog live in a shoe ?
3	who played emperor palpatine in star wars ?
3	what famous new york city mayor wrote the hit song , `` will you love me in december as you do in may ? ''
5	how many feet more than 2 is the average height of the great wall of china ?
4	what north american city sprouts the most parking meters ?
0	what does the word `` opera '' mean ?
1	in kafka 's metamorphosis , the hero awakes one morning to find himself turned into what ?
3	who sang about desmond and molly jones ?
0	what do the names andrew and christina mean ?
1	what color beans did the ancient romans refuse to eat ?
1	what piece of jewelry is pictured on monopoly 's luxury tax space ?
5	when was the bill of rights ratified ?
0	what is the contents of proposition 98 ?
3	what ill fated american general dragged a bull terrier named willie through world war ii ?
0	what is the immaculate conception ?
5	how long does it take to hike the entire appalachian trail ?
5	how many real fruit juices are there in a can of hawaiian punch ?
3	who replaced bert parks as the host of the miss america pageant ?
3	who was the inventor of silly putty ?
4	what are the top five oil producing countries in the world ?
4	in which state are the mark twain national forests ?
1	what first aid product `` helps the hurt stop hurting '' ?
0	what makes a clitoris sensitive ?
1	what is beethoven 's 9th symphony called ?
2	what is the abbreviation of general motors ?
4	what planet would you visit to see bebrenia , arcadia , and amazonis ?
0	how did names come about ?
3	who portrayed `` rosanne rosanna dana '' on the television show `` saturday night live '' ?
0	how is bubble wrap made ?
4	kosovo is a province of what country ?
5	how many people are there in the world ?
4	what 's the oldest capital city in the americas ?
3	who graced the airwaves with such pearls as `` do ya lo o ove me ? get naked , baby ! '' ?
3	what college did dikembe mutombo play basketball for ?
4	where did king francis i hang the `` mona lisa '' when he owned it ?
4	where does buzz aldrin want to build a permanent , manned space station ?
3	what english queen had seventeen children ?
0	what is the origin of `` jiggy '' as in getting jiggy with it ?
0	what are `` inkhorn terms '' ?
1	what musical instrument did prewitt play in james jones 's from here to eternity ?
3	who is the mayor of marbella ?
4	what bay sparkles next to miami , florida ?
3	who was lacan ?
3	what frenchman claimed the following ? if god did not exist , it would be necessary to invent him ''
3	what russian master spy lived in the u s under the name emil goldfus ?
4	what is the website for the usa journal ?
0	how do you make a paintball ?
1	what kind of flowers does detective nero wolfe raise ?
4	what is the largest natural lake in pennsylvania ?
3	who is the leading competitor of trans union company ?
3	what is the occupation of nicholas cage ?
1	what brand of jeans did calvin klein admit in a 1984 interview he felt more comfortable wearing ?
1	what was the name of the american ship sunk by a mine in havana harbor , causing the spanish american war ?
0	what are kythnos , siphnos , seriphos and mykonos ?
5	when was the first flush toilet invented ?
0	how did jayne mansfield die ?
4	what country 's flag is field green ?
3	what daughter of henry viii and anne boleyn became queen of england ?
0	what is the medical condition of hypertension ?
0	how does a hurricane form ?
4	what is the oldest building in the united states ?
1	what james michener book is subtitled spanish travels and reflections ?
